tic,filename,anomaly_score
589656,tess2018319095959-s0005-0000000000589656-0125-s_lc.fits,0.0060240963855421326
589445,tess2018319095959-s0005-0000000000589445-0125-s_lc.fits,0.04216867469879515
589826,tess2018319095959-s0005-0000000000589826-0125-s_lc.fits,0.09638554216867468
589858,tess2018319095959-s0005-0000000000589858-0125-s_lc.fits,0.012048192771084376
589906,tess2018319095959-s0005-0000000000589906-0125-s_lc.fits,0.24096385542168675
590174,tess2018319095959-s0005-0000000000590174-0125-s_lc.fits,0.01807228915662651
590140,tess2018319095959-s0005-0000000000590140-0125-s_lc.fits,0.030120481927710885
590241,tess2018319095959-s0005-0000000000590241-0125-s_lc.fits,0.11445783132530118
590274,tess2018319095959-s0005-0000000000590274-0125-s_lc.fits,0.24096385542168675
590381,tess2018319095959-s0005-0000000000590381-0125-s_lc.fits,0.0
591606,tess2018319095959-s0005-0000000000591606-0125-s_lc.fits,0.02409638554216864
591919,tess2018319095959-s0005-0000000000591919-0125-s_lc.fits,0.0060240963855421326
592590,tess2018319095959-s0005-0000000000592590-0125-s_lc.fits,0.1506024096385542
592638,tess2018319095959-s0005-0000000000592638-0125-s_lc.fits,0.2831325301204819
592812,tess2018319095959-s0005-0000000000592812-0125-s_lc.fits,0.0060240963855421326
593228,tess2018319095959-s0005-0000000000593228-0125-s_lc.fits,0.30722891566265065
593230,tess2018319095959-s0005-0000000000593230-0125-s_lc.fits,0.3313253012048193
595673,tess2018319095959-s0005-0000000000595673-0125-s_lc.fits,0.0
593544,tess2018319095959-s0005-0000000000593544-0125-s_lc.fits,0.02409638554216864
595699,tess2018319095959-s0005-0000000000595699-0125-s_lc.fits,0.0
607143,tess2018319095959-s0005-0000000000607143-0125-s_lc.fits,0.0
607150,tess2018319095959-s0005-0000000000607150-0125-s_lc.fits,0.0
607316,tess2018319095959-s0005-0000000000607316-0125-s_lc.fits,0.0060240963855421326
607581,tess2018319095959-s0005-0000000000607581-0125-s_lc.fits,0.02409638554216864
607907,tess2018319095959-s0005-0000000000607907-0125-s_lc.fits,0.0
610597,tess2018319095959-s0005-0000000000610597-0125-s_lc.fits,0.0060240963855421326
610680,tess2018319095959-s0005-0000000000610680-0125-s_lc.fits,0.012048192771084376
612870,tess2018319095959-s0005-0000000000612870-0125-s_lc.fits,0.0060240963855421326
612908,tess2018319095959-s0005-0000000000612908-0125-s_lc.fits,0.17469879518072284
624091,tess2018319095959-s0005-0000000000624091-0125-s_lc.fits,0.0060240963855421326
626744,tess2018319095959-s0005-0000000000626744-0125-s_lc.fits,0.0
626958,tess2018319095959-s0005-0000000000626958-0125-s_lc.fits,0.030120481927710885
627018,tess2018319095959-s0005-0000000000627018-0125-s_lc.fits,0.18674698795180722
627296,tess2018319095959-s0005-0000000000627296-0125-s_lc.fits,0.24698795180722888
627436,tess2018319095959-s0005-0000000000627436-0125-s_lc.fits,0.1807228915662651
663252,tess2018319095959-s0005-0000000000663252-0125-s_lc.fits,0.0060240963855421326
663341,tess2018319095959-s0005-0000000000663341-0125-s_lc.fits,0.0
663556,tess2018319095959-s0005-0000000000663556-0125-s_lc.fits,0.0
663652,tess2018319095959-s0005-0000000000663652-0125-s_lc.fits,0.054216867469879526
663566,tess2018319095959-s0005-0000000000663566-0125-s_lc.fits,0.0060240963855421326
663735,tess2018319095959-s0005-0000000000663735-0125-s_lc.fits,0.0
664666,tess2018319095959-s0005-0000000000664666-0125-s_lc.fits,0.0
664762,tess2018319095959-s0005-0000000000664762-0125-s_lc.fits,0.01807228915662651
664767,tess2018319095959-s0005-0000000000664767-0125-s_lc.fits,0.0060240963855421326
665048,tess2018319095959-s0005-0000000000665048-0125-s_lc.fits,0.0
665153,tess2018319095959-s0005-0000000000665153-0125-s_lc.fits,0.0
665445,tess2018319095959-s0005-0000000000665445-0125-s_lc.fits,0.0060240963855421326
665608,tess2018319095959-s0005-0000000000665608-0125-s_lc.fits,0.0
666033,tess2018319095959-s0005-0000000000666033-0125-s_lc.fits,0.012048192771084376
666387,tess2018319095959-s0005-0000000000666387-0125-s_lc.fits,0.012048192771084376
666475,tess2018319095959-s0005-0000000000666475-0125-s_lc.fits,0.04216867469879515
666568,tess2018319095959-s0005-0000000000666568-0125-s_lc.fits,0.0
667003,tess2018319095959-s0005-0000000000667003-0125-s_lc.fits,0.0060240963855421326
666723,tess2018319095959-s0005-0000000000666723-0125-s_lc.fits,0.03614457831325302
667189,tess2018319095959-s0005-0000000000667189-0125-s_lc.fits,0.0
671490,tess2018319095959-s0005-0000000000671490-0125-s_lc.fits,0.0060240963855421326
671393,tess2018319095959-s0005-0000000000671393-0125-s_lc.fits,0.2650602409638554
671564,tess2018319095959-s0005-0000000000671564-0125-s_lc.fits,0.15662650602409633
671848,tess2018319095959-s0005-0000000000671848-0125-s_lc.fits,0.0060240963855421326
672060,tess2018319095959-s0005-0000000000672060-0125-s_lc.fits,0.0060240963855421326
672624,tess2018319095959-s0005-0000000000672624-0125-s_lc.fits,0.30722891566265065
672787,tess2018319095959-s0005-0000000000672787-0125-s_lc.fits,0.21084337349397586
674223,tess2018319095959-s0005-0000000000674223-0125-s_lc.fits,0.0
674567,tess2018319095959-s0005-0000000000674567-0125-s_lc.fits,0.0
674571,tess2018319095959-s0005-0000000000674571-0125-s_lc.fits,0.0060240963855421326
674714,tess2018319095959-s0005-0000000000674714-0125-s_lc.fits,0.0
674797,tess2018319095959-s0005-0000000000674797-0125-s_lc.fits,0.3975903614457831
675036,tess2018319095959-s0005-0000000000675036-0125-s_lc.fits,0.0
675056,tess2018319095959-s0005-0000000000675056-0125-s_lc.fits,0.0
675445,tess2018319095959-s0005-0000000000675445-0125-s_lc.fits,0.1807228915662651
680840,tess2018319095959-s0005-0000000000680840-0125-s_lc.fits,0.0
681678,tess2018319095959-s0005-0000000000681678-0125-s_lc.fits,0.0
682491,tess2018319095959-s0005-0000000000682491-0125-s_lc.fits,0.24698795180722888
682778,tess2018319095959-s0005-0000000000682778-0125-s_lc.fits,0.0060240963855421326
683071,tess2018319095959-s0005-0000000000683071-0125-s_lc.fits,0.25903614457831325
684070,tess2018319095959-s0005-0000000000684070-0125-s_lc.fits,0.0
709291,tess2018319095959-s0005-0000000000709291-0125-s_lc.fits,0.0
709603,tess2018319095959-s0005-0000000000709603-0125-s_lc.fits,0.012048192771084376
709667,tess2018319095959-s0005-0000000000709667-0125-s_lc.fits,0.012048192771084376
709805,tess2018319095959-s0005-0000000000709805-0125-s_lc.fits,0.012048192771084376
710020,tess2018319095959-s0005-0000000000710020-0125-s_lc.fits,0.02409638554216864
710187,tess2018319095959-s0005-0000000000710187-0125-s_lc.fits,0.1325301204819277
710490,tess2018319095959-s0005-0000000000710490-0125-s_lc.fits,0.1686746987951807
710783,tess2018319095959-s0005-0000000000710783-0125-s_lc.fits,0.012048192771084376
710901,tess2018319095959-s0005-0000000000710901-0125-s_lc.fits,0.012048192771084376
711914,tess2018319095959-s0005-0000000000711914-0125-s_lc.fits,0.0060240963855421326
711946,tess2018319095959-s0005-0000000000711946-0125-s_lc.fits,0.0060240963855421326
712040,tess2018319095959-s0005-0000000000712040-0125-s_lc.fits,0.0
712616,tess2018319095959-s0005-0000000000712616-0125-s_lc.fits,0.0060240963855421326
712799,tess2018319095959-s0005-0000000000712799-0125-s_lc.fits,0.0
736553,tess2018319095959-s0005-0000000000736553-0125-s_lc.fits,0.0060240963855421326
737047,tess2018319095959-s0005-0000000000737047-0125-s_lc.fits,0.012048192771084376
737235,tess2018319095959-s0005-0000000000737235-0125-s_lc.fits,0.012048192771084376
737327,tess2018319095959-s0005-0000000000737327-0125-s_lc.fits,0.10843373493975905
