tic,filename,anomaly_score
1024991,tess2018292075959-s0004-0000000001024991-0124-s_lc.fits,0.0
1028584,tess2018292075959-s0004-0000000001028584-0124-s_lc.fits,0.008032128514056325
1025149,tess2018292075959-s0004-0000000001025149-0124-s_lc.fits,0.0
1025574,tess2018292075959-s0004-0000000001025574-0124-s_lc.fits,0.0
1028594,tess2018292075959-s0004-0000000001028594-0124-s_lc.fits,0.012048192771084376
1028751,tess2018292075959-s0004-0000000001028751-0124-s_lc.fits,0.07831325301204817
1028614,tess2018292075959-s0004-0000000001028614-0124-s_lc.fits,0.01807228915662651
1029392,tess2018292075959-s0004-0000000001029392-0124-s_lc.fits,0.16265060240963858
1028816,tess2018292075959-s0004-0000000001028816-0124-s_lc.fits,0.09236947791164651
1029624,tess2018292075959-s0004-0000000001029624-0124-s_lc.fits,0.12851405622489964
1030078,tess2018292075959-s0004-0000000001030078-0124-s_lc.fits,0.012048192771084376
1030288,tess2018292075959-s0004-0000000001030288-0124-s_lc.fits,0.0
1030555,tess2018292075959-s0004-0000000001030555-0124-s_lc.fits,0.01807228915662651
1030783,tess2018292075959-s0004-0000000001030783-0124-s_lc.fits,0.02409638554216864
1031299,tess2018292075959-s0004-0000000001031299-0124-s_lc.fits,0.09638554216867468
1030997,tess2018292075959-s0004-0000000001030997-0124-s_lc.fits,0.012048192771084376
1031383,tess2018292075959-s0004-0000000001031383-0124-s_lc.fits,0.012048192771084376
1031405,tess2018292075959-s0004-0000000001031405-0124-s_lc.fits,0.012048192771084376
1032061,tess2018292075959-s0004-0000000001032061-0124-s_lc.fits,0.0
1031795,tess2018292075959-s0004-0000000001031795-0124-s_lc.fits,0.03614457831325302
1032159,tess2018292075959-s0004-0000000001032159-0124-s_lc.fits,0.13855421686747005
1033222,tess2018292075959-s0004-0000000001033222-0124-s_lc.fits,0.0
1033534,tess2018292075959-s0004-0000000001033534-0124-s_lc.fits,0.0
1034117,tess2018292075959-s0004-0000000001034117-0124-s_lc.fits,0.012048192771084376
1034145,tess2018292075959-s0004-0000000001034145-0124-s_lc.fits,0.02409638554216864
1034263,tess2018292075959-s0004-0000000001034263-0124-s_lc.fits,0.012048192771084376
1034389,tess2018292075959-s0004-0000000001034389-0124-s_lc.fits,0.21887550200803196
1034432,tess2018292075959-s0004-0000000001034432-0124-s_lc.fits,0.012048192771084376
1034756,tess2018292075959-s0004-0000000001034756-0124-s_lc.fits,0.028112449799196915
1034832,tess2018292075959-s0004-0000000001034832-0124-s_lc.fits,0.0
1035472,tess2018292075959-s0004-0000000001035472-0124-s_lc.fits,0.012048192771084376
1035713,tess2018292075959-s0004-0000000001035713-0124-s_lc.fits,0.02409638554216864
1036309,tess2018292075959-s0004-0000000001036309-0124-s_lc.fits,0.0
1045149,tess2018292075959-s0004-0000000001045149-0124-s_lc.fits,0.01807228915662651
1045151,tess2018292075959-s0004-0000000001045151-0124-s_lc.fits,0.0
1045298,tess2018292075959-s0004-0000000001045298-0124-s_lc.fits,0.2751004016064257
1045390,tess2018292075959-s0004-0000000001045390-0124-s_lc.fits,0.0
1045529,tess2018292075959-s0004-0000000001045529-0124-s_lc.fits,0.012048192771084376
1045665,tess2018292075959-s0004-0000000001045665-0124-s_lc.fits,0.0
1045737,tess2018292075959-s0004-0000000001045737-0124-s_lc.fits,0.04016064257028129
1046434,tess2018292075959-s0004-0000000001046434-0124-s_lc.fits,0.02409638554216864
1068962,tess2018292075959-s0004-0000000001068962-0124-s_lc.fits,0.0
1097888,tess2018292075959-s0004-0000000001097888-0124-s_lc.fits,0.0
1098402,tess2018292075959-s0004-0000000001098402-0124-s_lc.fits,0.11847389558232946
1099199,tess2018292075959-s0004-0000000001099199-0124-s_lc.fits,0.004016064257028051
1099825,tess2018292075959-s0004-0000000001099825-0124-s_lc.fits,0.0
1099498,tess2018292075959-s0004-0000000001099498-0124-s_lc.fits,0.052208835341365445
1099837,tess2018292075959-s0004-0000000001099837-0124-s_lc.fits,0.01606425702811254
1100206,tess2018292075959-s0004-0000000001100206-0124-s_lc.fits,0.0
1111760,tess2018292075959-s0004-0000000001111760-0124-s_lc.fits,0.0
1111838,tess2018292075959-s0004-0000000001111838-0124-s_lc.fits,0.008032128514056325
1111971,tess2018292075959-s0004-0000000001111971-0124-s_lc.fits,0.01807228915662651
1112323,tess2018292075959-s0004-0000000001112323-0124-s_lc.fits,0.08835341365461846
1112513,tess2018292075959-s0004-0000000001112513-0124-s_lc.fits,0.13654618473895574
1112635,tess2018292075959-s0004-0000000001112635-0124-s_lc.fits,0.012048192771084376
1112740,tess2018292075959-s0004-0000000001112740-0124-s_lc.fits,0.16666666666666674
1112837,tess2018292075959-s0004-0000000001112837-0124-s_lc.fits,0.004016064257028273
1112868,tess2018292075959-s0004-0000000001112868-0124-s_lc.fits,0.0
1113193,tess2018292075959-s0004-0000000001113193-0124-s_lc.fits,0.012048192771084376
1113595,tess2018292075959-s0004-0000000001113595-0124-s_lc.fits,0.02409638554216864
1114066,tess2018292075959-s0004-0000000001114066-0124-s_lc.fits,0.11646586345381515
1114115,tess2018292075959-s0004-0000000001114115-0124-s_lc.fits,0.0
1114132,tess2018292075959-s0004-0000000001114132-0124-s_lc.fits,0.04016064257028129
1114345,tess2018292075959-s0004-0000000001114345-0124-s_lc.fits,0.0060240963855421326
1114381,tess2018292075959-s0004-0000000001114381-0124-s_lc.fits,0.0060240963855421326
1117070,tess2018292075959-s0004-0000000001117070-0124-s_lc.fits,0.03614457831325302
1117332,tess2018292075959-s0004-0000000001117332-0124-s_lc.fits,0.04216867469879515
1117953,tess2018292075959-s0004-0000000001117953-0124-s_lc.fits,0.0
1118436,tess2018292075959-s0004-0000000001118436-0124-s_lc.fits,0.048192771084337394
1118180,tess2018292075959-s0004-0000000001118180-0124-s_lc.fits,0.0
1118463,tess2018292075959-s0004-0000000001118463-0124-s_lc.fits,0.02409638554216864
1118593,tess2018292075959-s0004-0000000001118593-0124-s_lc.fits,0.19477911646586354
1118965,tess2018292075959-s0004-0000000001118965-0124-s_lc.fits,0.0
1119071,tess2018292075959-s0004-0000000001119071-0124-s_lc.fits,0.1807228915662651
1119096,tess2018292075959-s0004-0000000001119096-0124-s_lc.fits,0.012048192771084376
1119355,tess2018292075959-s0004-0000000001119355-0124-s_lc.fits,0.0
1119844,tess2018292075959-s0004-0000000001119844-0124-s_lc.fits,0.052208835341365445
1119847,tess2018292075959-s0004-0000000001119847-0124-s_lc.fits,0.012048192771084376
1122511,tess2018292075959-s0004-0000000001122511-0124-s_lc.fits,0.0
1122660,tess2018292075959-s0004-0000000001122660-0124-s_lc.fits,0.012048192771084376
1123472,tess2018292075959-s0004-0000000001123472-0124-s_lc.fits,0.012048192771084376
1123659,tess2018292075959-s0004-0000000001123659-0124-s_lc.fits,0.0
1123858,tess2018292075959-s0004-0000000001123858-0124-s_lc.fits,0.0
1124221,tess2018292075959-s0004-0000000001124221-0124-s_lc.fits,0.012048192771084376
1124571,tess2018292075959-s0004-0000000001124571-0124-s_lc.fits,0.0
