tic,filename,anomaly_score
29753099,tess2018206045859-s0001-0000000029753099-0120-s_lc.fits,0.0
29719050,tess2018206045859-s0001-0000000029719050-0120-s_lc.fits,0.0
29722063,tess2018206045859-s0001-0000000029722063-0120-s_lc.fits,0.0
29753526,tess2018206045859-s0001-0000000029753526-0120-s_lc.fits,0.0
29755993,tess2018206045859-s0001-0000000029755993-0120-s_lc.fits,0.0
29754573,tess2018206045859-s0001-0000000029754573-0120-s_lc.fits,0.0
29755072,tess2018206045859-s0001-0000000029755072-0120-s_lc.fits,0.0
29758639,tess2018206045859-s0001-0000000029758639-0120-s_lc.fits,0.0
29759170,tess2018206045859-s0001-0000000029759170-0120-s_lc.fits,0.0
29759435,tess2018206045859-s0001-0000000029759435-0120-s_lc.fits,0.0
29760441,tess2018206045859-s0001-0000000029760441-0120-s_lc.fits,None
29758859,tess2018206045859-s0001-0000000029758859-0120-s_lc.fits,0.0
29760913,tess2018206045859-s0001-0000000029760913-0120-s_lc.fits,None
29762098,tess2018206045859-s0001-0000000029762098-0120-s_lc.fits,None
29762012,tess2018206045859-s0001-0000000029762012-0120-s_lc.fits,None
29762078,tess2018206045859-s0001-0000000029762078-0120-s_lc.fits,None
29778239,tess2018206045859-s0001-0000000029778239-0120-s_lc.fits,None
29778225,tess2018206045859-s0001-0000000029778225-0120-s_lc.fits,None
29778993,tess2018206045859-s0001-0000000029778993-0120-s_lc.fits,None
29778628,tess2018206045859-s0001-0000000029778628-0120-s_lc.fits,None
29779053,tess2018206045859-s0001-0000000029779053-0120-s_lc.fits,None
29779125,tess2018206045859-s0001-0000000029779125-0120-s_lc.fits,None
29759800,tess2018206045859-s0001-0000000029759800-0120-s_lc.fits,0.0
29759557,tess2018206045859-s0001-0000000029759557-0120-s_lc.fits,0.0
29760003,tess2018206045859-s0001-0000000029760003-0120-s_lc.fits,0.0
29759938,tess2018206045859-s0001-0000000029759938-0120-s_lc.fits,0.0
29760053,tess2018206045859-s0001-0000000029760053-0120-s_lc.fits,0.0
29779237,tess2018206045859-s0001-0000000029779237-0120-s_lc.fits,0.0
29779127,tess2018206045859-s0001-0000000029779127-0120-s_lc.fits,0.0
29779567,tess2018206045859-s0001-0000000029779567-0120-s_lc.fits,0.0
29780360,tess2018206045859-s0001-0000000029780360-0120-s_lc.fits,0.0
29780270,tess2018206045859-s0001-0000000029780270-0120-s_lc.fits,0.0
29779873,tess2018206045859-s0001-0000000029779873-0120-s_lc.fits,0.0
29780451,tess2018206045859-s0001-0000000029780451-0120-s_lc.fits,0.0
29780677,tess2018206045859-s0001-0000000029780677-0120-s_lc.fits,0.0
29822192,tess2018206045859-s0001-0000000029822192-0120-s_lc.fits,None
29781099,tess2018206045859-s0001-0000000029781099-0120-s_lc.fits,0.0
29781308,tess2018206045859-s0001-0000000029781308-0120-s_lc.fits,0.0
29821374,tess2018206045859-s0001-0000000029821374-0120-s_lc.fits,0.0
29781101,tess2018206045859-s0001-0000000029781101-0120-s_lc.fits,0.0
29781292,tess2018206045859-s0001-0000000029781292-0120-s_lc.fits,0.0
29821613,tess2018206045859-s0001-0000000029821613-0120-s_lc.fits,0.0
29781591,tess2018206045859-s0001-0000000029781591-0120-s_lc.fits,0.0
29823469,tess2018206045859-s0001-0000000029823469-0120-s_lc.fits,0.0
29828780,tess2018206045859-s0001-0000000029828780-0120-s_lc.fits,0.0
29825183,tess2018206045859-s0001-0000000029825183-0120-s_lc.fits,0.0
29825720,tess2018206045859-s0001-0000000029825720-0120-s_lc.fits,0.0
29828884,tess2018206045859-s0001-0000000029828884-0120-s_lc.fits,0.0
29829735,tess2018206045859-s0001-0000000029829735-0120-s_lc.fits,None
29828962,tess2018206045859-s0001-0000000029828962-0120-s_lc.fits,0.0
29825852,tess2018206045859-s0001-0000000029825852-0120-s_lc.fits,0.0
29828903,tess2018206045859-s0001-0000000029828903-0120-s_lc.fits,0.0
29829050,tess2018206045859-s0001-0000000029829050-0120-s_lc.fits,0.0
29830423,tess2018206045859-s0001-0000000029830423-0120-s_lc.fits,0.0
29829699,tess2018206045859-s0001-0000000029829699-0120-s_lc.fits,0.0
29830068,tess2018206045859-s0001-0000000029830068-0120-s_lc.fits,0.0
29830830,tess2018206045859-s0001-0000000029830830-0120-s_lc.fits,0.0
29832209,tess2018206045859-s0001-0000000029832209-0120-s_lc.fits,0.0
29831208,tess2018206045859-s0001-0000000029831208-0120-s_lc.fits,0.0
29832530,tess2018206045859-s0001-0000000029832530-0120-s_lc.fits,0.0
29832730,tess2018206045859-s0001-0000000029832730-0120-s_lc.fits,0.0
29832604,tess2018206045859-s0001-0000000029832604-0120-s_lc.fits,0.0
29833504,tess2018206045859-s0001-0000000029833504-0120-s_lc.fits,0.0
29835336,tess2018206045859-s0001-0000000029835336-0120-s_lc.fits,0.0
29833948,tess2018206045859-s0001-0000000029833948-0120-s_lc.fits,0.0
29834926,tess2018206045859-s0001-0000000029834926-0120-s_lc.fits,0.0
29835352,tess2018206045859-s0001-0000000029835352-0120-s_lc.fits,0.0
29835586,tess2018206045859-s0001-0000000029835586-0120-s_lc.fits,0.0
29835703,tess2018206045859-s0001-0000000029835703-0120-s_lc.fits,0.0
29837570,tess2018206045859-s0001-0000000029837570-0120-s_lc.fits,0.0
29837160,tess2018206045859-s0001-0000000029837160-0120-s_lc.fits,0.0
29840031,tess2018206045859-s0001-0000000029840031-0120-s_lc.fits,0.0
29838713,tess2018206045859-s0001-0000000029838713-0120-s_lc.fits,0.0
29839319,tess2018206045859-s0001-0000000029839319-0120-s_lc.fits,0.0
29839771,tess2018206045859-s0001-0000000029839771-0120-s_lc.fits,0.0
29841918,tess2018206045859-s0001-0000000029841918-0120-s_lc.fits,0.0
29840077,tess2018206045859-s0001-0000000029840077-0120-s_lc.fits,0.0
29842382,tess2018206045859-s0001-0000000029842382-0120-s_lc.fits,0.0
29842113,tess2018206045859-s0001-0000000029842113-0120-s_lc.fits,0.0
29858628,tess2018206045859-s0001-0000000029858628-0120-s_lc.fits,0.0
29859905,tess2018206045859-s0001-0000000029859905-0120-s_lc.fits,0.0
29857846,tess2018206045859-s0001-0000000029857846-0120-s_lc.fits,0.0
29860196,tess2018206045859-s0001-0000000029860196-0120-s_lc.fits,0.0
29861079,tess2018206045859-s0001-0000000029861079-0120-s_lc.fits,0.0
29861601,tess2018206045859-s0001-0000000029861601-0120-s_lc.fits,0.0
29861760,tess2018206045859-s0001-0000000029861760-0120-s_lc.fits,0.0
29924856,tess2018206045859-s0001-0000000029924856-0120-s_lc.fits,0.0
29926633,tess2018206045859-s0001-0000000029926633-0120-s_lc.fits,0.0
29983665,tess2018206045859-s0001-0000000029983665-0120-s_lc.fits,0.0
29984014,tess2018206045859-s0001-0000000029984014-0120-s_lc.fits,0.0
29984261,tess2018206045859-s0001-0000000029984261-0120-s_lc.fits,0.0
29987134,tess2018206045859-s0001-0000000029987134-0120-s_lc.fits,0.0
29986808,tess2018206045859-s0001-0000000029986808-0120-s_lc.fits,0.0
29987437,tess2018206045859-s0001-0000000029987437-0120-s_lc.fits,0.0
29988850,tess2018206045859-s0001-0000000029988850-0120-s_lc.fits,0.0
30033581,tess2018206045859-s0001-0000000030033581-0120-s_lc.fits,0.0
29989691,tess2018206045859-s0001-0000000029989691-0120-s_lc.fits,0.0
30031439,tess2018206045859-s0001-0000000030031439-0120-s_lc.fits,0.0
29990592,tess2018206045859-s0001-0000000029990592-0120-s_lc.fits,0.0
30035088,tess2018206045859-s0001-0000000030035088-0120-s_lc.fits,0.0
30035035,tess2018206045859-s0001-0000000030035035-0120-s_lc.fits,0.0
30037565,tess2018206045859-s0001-0000000030037565-0120-s_lc.fits,0.0
30038422,tess2018206045859-s0001-0000000030038422-0120-s_lc.fits,0.0
30110048,tess2018206045859-s0001-0000000030110048-0120-s_lc.fits,0.0
30108310,tess2018206045859-s0001-0000000030108310-0120-s_lc.fits,0.0
30105662,tess2018206045859-s0001-0000000030105662-0120-s_lc.fits,0.0
